"mean";"median";"sd";"best";"worst";"score"
6.19;7;1.87;10;1;-606.37
8.65;9;1.35;12;3;-329.03
10.14;10;0.67;12;9;-109.55
11.37;12;0.95;12;9;-118.38
12;12;0;12;12;-53.19
