"mean";"median";"sd";"best";"worst";"score"
5.7;6;1.88;10;1;-655.12
8.26;8;0.89;12;6;-374.59
9.66;10;1.22;12;4;-237.81
11.28;12;1.08;12;6;-119.89
11.97;12;0.3;12;9;-58.79
