"mean";"median";"sd";"best";"worst";"score"
6.3;7;1.51;9;1;-557.66
7.78;8;0.85;12;3;-334.29
9.05;9;1.28;12;8;-215.47
11.46;12;1.16;12;9;-130.48
11.97;12;0.3;12;9;-67.5
