"mean";"median";"sd";"best";"worst";"score"
6.42;7;1.36;9;1;-569.84
8.04;8;0.75;12;5;-296.55
8.8;9;0.72;12;8;-173.57
9.6;9;1.21;12;9;-134.17
11.73;12;0.86;12;9;-107.96
