"mean";"median";"sd";"best";"worst";"score"
6.45;7;1.27;9;1;-464.83
7.91;8;1.06;9;3;-219
8.99;9;0.5;12;8;-87.38
9.51;9;1.13;12;9;-94.91
11.58;12;1.05;12;9;-63.5
11.97;12;0.3;12;9;-28.6
